x,y,label
0.2579624891655733,0.3024929299486674,0
-0.7291220389286721,0.8580950582330396,1
-0.7241311643248933,1.6431307531523647,1
-0.8870744604742586,1.1502469980013679,1
-1.5586066397137166,-1.254786412020048,0
-0.09304591206396662,0.40431422642136694,1
-0.5216571088035309,1.9026843376232012,1
-0.9395586424203383,0.8968167553426118,1
0.42628261204269824,-0.8597792500521091,1
-0.4892767977974113,-2.0161111650414516,0
-0.5840022686284838,0.6095238296410914,1
-1.1552098545398028,1.5105044998990873,1
-0.3054413345968704,1.5875152098168295,1
0.9763772428935562,-0.6098609293951227,1
-0.7157558625631969,-0.19758650132619826,0
0.6592899939762797,0.6523387749328099,0
-1.3353182441032292,-1.7690655263781188,0
-0.548298002585708,-0.40317668290767683,0
0.7087227001770796,-1.031316402177439,1
0.36370362276583623,1.329283864443688,0
-1.5164912804809674,-0.06784389857261641,1
0.20428040643078527,-1.1659803114528315,1
-0.25569931309073957,-0.40870472452150897,0
-0.2439254061400521,-0.5490169479232117,0
-1.5251750808570472,1.3663171270676706,1
-1.1516123384511618,1.3123326583674686,1
0.6972815221222948,-1.1093690564901533,1
0.23569490546266747,1.776429591914605,0
-0.8998750972625289,1.1405492856246757,1
1.3842300126927647,0.2401706401075151,0
1.1697585307650806,1.5135048661506407,0
1.0415003157435243,1.3622292852024578,0
-0.7663104653878937,1.1021077787085949,1
-0.1271397400074754,-1.5868049219716425,1
1.5363886090862617,-1.9077897628401925,1
-1.022166281147287,-1.1012487310823906,0
-0.3275072657995528,1.1318159079454606,1
-0.8986222438075041,1.5662844944717542,1
-0.9335689140051985,1.302661678719945,1
-0.28609837637362934,0.6264032137826259,1
0.35324578152763697,1.2694194456317243,0
1.151087834927837,-1.1643684797422924,1
-0.6526267204371496,0.9700093687376812,1
-1.0475075250691086,2.2752223307631585,1
-0.40554643262818146,-0.23323898606564641,0
-0.543785274655801,0.12398727684513078,1
-0.05463837874252442,-0.8218700874320055,1
-1.3346494126138704,-0.19071194809687486,0
0.984758605629692,1.3842504006647014,0
-1.7502437784261065,-0.22238265654272316,0
-1.3608291961655317,0.6402810342910961,1
1.5340543739258,-1.1069957347802468,1
1.671227159637668,-1.0429069590488766,1
-1.6822387878446867,-0.1266136265828296,0
0.8435753637861798,1.5229859638672676,0
-0.6690647485293804,0.38011169314792825,1
0.9895850668113014,-1.1367754857414551,1
0.5500665151733967,-1.6119497342324904,1
0.8961043060215215,-0.6974034298964513,1
-1.039128907122521,0.9269321091322185,1
0.9484512782679244,1.7236081721308354,0
-0.9929259721375787,-0.08605497652787375,1
1.6040041233727402,1.5825542230416132,0
-1.3669038129079443,1.0022389459726442,1
-1.4215544560233329,1.0008132676989454,1
-0.4179694437434567,1.0380878842845533,1
0.8557771989817655,0.9844146533306396,0
0.6049057268627923,1.7914802375781405,0
-1.2750726081575874,-0.7801123502240699,0
1.7077338672094133,-0.030662136136338836,0
-1.6288036742463765,0.8749282214763177,1
-1.0105043443096857,-1.3910674947557276,0
0.9869268259054318,1.6825140971843977,0
-1.6683606912707951,-0.6400649568380485,0
0.8700518462606401,-1.0119693099890077,1
0.723806601157178,-1.1766417188912333,1
-1.314274442300311,2.0038039353605566,1
0.9543354694809765,-0.5937224024187259,1
0.05765636422919673,1.0405713102841998,0
0.4781320099603764,-0.5995232363478397,1
1.3136011860753463,0.3234346863876957,0
1.8742370718644947,-0.9274939183740429,1
1.2129590243802193,0.5735834533862969,0
1.2718797405612419,0.11065282199823767,0
1.0641442312848852,-1.065030036436291,1
-1.7501400254206776,-1.9635525423363074,0
-0.9012193207298839,0.37789766819345305,1
1.0842656204842156,0.9404747405242557,0
-0.6955514777479028,1.5964027393259328,1
0.8439853952489147,-1.2110687454213918,1
-1.5175621635153043,1.0053832284779871,1
0.08936398826150382,0.5313779037357543,1
-1.0712754369161093,-1.279233408278273,0
1.0672564415326569,0.932591703998323,0
-1.0185500545439181,-0.6975955330781367,0
0.7733067656595475,-0.7529477100096621,1
-1.2250706773689262,-0.016996817918732976,1
-0.9520646300990377,0.7318074275988417,1
-0.41317937866617993,-0.6659259456562279,0
-2.002758632905981,-0.9211059972129271,0
0.6545368699887835,1.2577769928294322,0
-1.327652885534298,-0.8421743352766851,0
0.8021228502037108,0.9194407930658338,0
-1.7823561648669746,1.1805817724922816,1
0.7061786789893614,-1.0748571815558932,1
0.3870028053932151,1.3167340148986444,0
0.8716871033778305,-0.9426555171625719,1
0.5952087373813244,1.1319320104598538,0
1.0658061659935538,-1.1599790544041182,1
0.7588039861861442,-1.637093739602719,1
1.5060809581075238,1.0784774481995216,0
1.8417247758914423,0.6592898304374303,0
0.5677333258674298,-2.061371675121727,1
0.5106717097151577,-1.5697263005315951,1
1.396384550770204,1.5596270216084123,0
1.015497558413086,-1.519545025259401,1
-0.8292950427470758,0.2066815033167233,1
-0.6041175885547685,-1.4328287826125576,0
1.7281408508845046,0.9478831703425752,0
-1.2461834207822162,-1.480623711185054,0
1.0303118706912295,-1.1289900785026925,1
-1.4746987096248358,-0.29080322708796147,0
1.475562263533713,-0.9576879452068996,1
-0.8120270777667058,-0.6151244302769724,0
-0.5856306463950318,0.1517428451736692,1
1.3041421577674783,1.1879165656470514,0
-0.7763027055141664,1.1865458154318835,1
0.3937884734403533,1.588041832995938,0
-1.2975273767125057,-1.6358679763189827,0
2.1337107445849495,-0.953998438932925,1
0.6361167410513817,-0.626868736669208,1
-0.7746238509360792,0.24820779982750507,1
1.10072072134398,1.7490252368226242,0
-1.2655113846865402,-1.4645664837915422,0
0.5835229042703971,-1.4797238393492973,1
-1.7813466863531489,-0.6205664290503501,0
-0.17607261404781904,-0.6906431979751214,0
1.8604242235669886,0.8096836638497303,0
-1.467940093430666,1.060263769513615,1
-0.296072356423396,0.14944050757855798,1
1.7599212377622795,-1.0148772300952362,1
0.974439270038368,-1.125967505900712,1
-1.5185255913487126,2.1254445297575524,1
1.303849689115343,1.037412750090691,0
-0.9196507141422378,1.0484818662584259,1
1.111561628408296,0.5048103886243813,0
1.0441668509578494,0.5312274254020536,0
-0.8019987714705685,0.6248248592200512,1
-0.7508997728928,0.8162299082060955,1
1.5160717159905084,1.050387603532062,0
-1.434629593198995,-1.2903643893280312,0
-0.30670875789843866,1.2601920567013989,1
1.040052132091584,-0.9833721841066594,1
1.4294214813152009,1.4959042880921394,0
1.108324724927073,-0.7200028135118133,1
-0.8207803206763289,1.0612710504928342,1
0.9142345164576512,-0.7935608366577993,1
-1.0814035357312166,1.112305629732781,1
-1.259527488949627,-0.21266566803164932,0
2.080720087620837,0.7710187478535695,0
-0.7214360113160656,-0.8433650927032581,0
0.937925965698623,0.6410195941801499,0
1.1103034260751274,1.413826991688723,0
0.262728646367403,-0.8776872298517473,1
0.46308963627098176,0.8027908405553765,0
-1.9689393851315806,0.36273912994415924,1
1.163267549395862,-1.3129613642887148,1
0.2310540909798059,0.775573324431224,0
1.1697072871079608,0.5692624202784553,0
1.3932299602334581,0.8640158324008054,0
-0.8113881170837874,1.5857719282885792,1
0.9191049332125879,0.26515137734165695,0
0.9862217361093418,0.0696359135593827,1
-1.1118175323153148,0.6662801449262041,1
1.287923281873387,-1.435555272215487,1
1.1343021214361344,-0.7551917149010305,1
-1.292003764603769,1.418881871483512,1
1.1860402211999928,-0.3649127959052051,1
0.3510550275802963,0.38715576026522436,0
-0.14826078039872959,0.8516074080650953,1
0.48438943807008616,0.8264441031864161,0
-0.3303186760100363,0.7790738922088367,1
-1.4896928164600463,-0.8650991723550642,0
-1.526946712776536,0.662906617065942,1
-1.010313529882821,0.03180070687835301,0
1.118799458310289,1.8250460315515595,0
0.9982884514444779,-1.975944166278215,1
1.7285603033102528,1.1631026213281968,0
-0.6511835763389122,0.6819086778318804,1
-1.9795903796614787,-0.8684797578920767,0
-0.5679550049639683,-1.101675805539982,0
1.0188512115798927,1.8306707484312956,0
1.5715608625432935,0.7872056308568853,0
-1.303450944962563,1.23013786669386,1
1.3537278183134802,-0.7167492400250326,1
1.4241038795457042,1.2492104996664266,0
0.8639565962849085,-1.0376096543407451,1
-1.0100693160318919,-1.3048443188305294,0
-1.3825553216160096,0.5875414369589054,1
-1.613084140681626,-1.9681899758010333,0
-1.6500961689919995,1.5501957179872154,1
-0.4696932462065212,-0.21470985869119397,1
0.9011489261484411,1.1001879154131007,0
-0.6509663072488545,0.9153886204238179,1
0.9210274074353721,-0.3694333485364244,1
0.9799977018509202,-0.9134831650147722,1
-0.6041397168232626,2.4263477854486997,1
-0.8436006346947896,1.2819176381100432,1
1.2871137548628238,1.8849901052340154,0
-0.1229346366080537,1.3135391715698845,0
1.3939832273542074,1.1323605218908124,0
-1.8057885508102984,-0.6209372354818441,0
0.6012782152437419,-0.20434748413608272,1
-0.12260091203458989,-1.3261500006918285,0
-0.5863443282116219,-1.1489877435426896,0
1.313891744328065,-0.899608974825166,1
0.5453305689371037,0.9515243091717533,0
-1.2979521640276805,-1.488065539836535,0
1.5676241715072305,-0.5829641881623149,1
0.9272393762107131,1.3601344848130648,0
-1.4661106915784727,0.7361849872493964,1
0.17263382442504305,-0.8202668678771241,1
1.392426399261994,-1.1690440658652488,1
-0.8747948350893697,-1.115768928363617,0
1.1468994239170038,-1.359603248036263,1
1.4145025438584022,1.113070750073808,0
0.661261348534413,1.60095792596457,0
-1.1738515085220549,1.2580380020193114,1
-1.2979653448137207,0.6697949461344193,1
1.27502874512771,-1.3744309830665373,1
-0.8797280926258868,0.35821973826268316,1
1.0738497912950176,-0.4529273867013164,1
1.3029418881504449,-0.49388753912199634,0
-0.36859818672425526,0.7602645070610956,1
-1.255995549562019,0.9207641140611963,1
-0.6611048577874177,1.5177074442650822,1
-1.8998758164418974,-0.6159050830409728,0
1.3249018008620133,0.6646428413372576,0
-0.8716917543580938,0.8324926688674186,1
1.0050716597612124,0.996965687643428,0
1.4043135481748772,-1.821396510582099,1
-0.8043814598154048,-0.5759880665665453,0
-0.7332592420384803,-1.7447066727719878,0
-0.9102977517041264,1.7818706457725417,1
1.1674837114364316,0.3827219944734225,0
-2.11890714146549,-0.8658067073116316,0
0.6286440297014757,0.7658434535622007,0
-0.9723725440340214,-0.9402540454533593,0
0.9140577650550281,0.026959250329225082,1
0.3739553621660847,1.1191014403971864,0
1.524630083941482,-0.8336883102722275,1
0.3887591236835528,-1.2058610386401718,1
1.2961380487268472,-0.9472518672356512,1
0.9584382919172695,-0.4213321665906472,1
-0.28957632207499984,-1.0306669586133612,0
-1.6250873706293973,0.2969212612127927,1
-0.7241424785118757,0.9946700152554364,1
1.616610452093746,2.1167062546684488,0
0.6978216608811904,-0.7443290067068873,1
0.8040805167136318,-1.241930388757207,1
0.644615084505924,1.0088715473665417,0
-0.9113730287511502,-0.8235776595517167,0
1.368521070172864,-0.588286440930243,1
0.06825532197232198,-0.7875629911837931,1
-0.21985175733211082,2.0844913648558387,0
-0.6053675322318405,-0.9189012902221134,0
-1.0838194992681447,-0.24997400364043432,0
1.265155909838567,0.7927518965887037,0
0.8699687393707427,0.47104607872871973,0
0.3051334995350463,-0.41521494101853873,1
-1.1382439788750587,-0.9378990383542279,0
-1.0170053936034544,-0.793212558193452,0
-0.5699234093854582,0.5909055884298076,1
-0.498796407391941,1.3503508554722208,1
-1.4400682919532435,2.3551893018254297,1
0.24066792400124248,1.1759656861014407,0
-1.1404420183982202,-1.453413631037795,0
-0.9603491982291297,1.2179643386218464,1
-1.2272975255941865,0.7657394629599533,1
0.8538012310066717,0.24606862656631878,0
1.1164088648342296,-1.1544397387244587,1
-1.1193095393846035,1.5807474570835287,1
-0.8364335726317965,1.231446567769144,1
1.396639488536893,1.071388444122274,0
-0.4377053910371691,-0.7094588532472921,0
-0.769125094792126,1.1121435799524118,1
-1.0392900132009877,0.9490773859145306,1
-0.5979372434874866,0.12448629555018642,0
0.6130778772859804,1.210088661422506,0
1.5043170825357097,1.5371006867796617,0
1.0002392019110597,-1.3222728872583618,1
-0.9711513688115734,-0.8900789712990074,0
-0.45604044893614804,0.6794570913233298,1
-1.2636704838539132,0.73426244231284,1
0.682134653364779,-1.0187770488704477,1
1.703032322878905,0.1703885105803089,1
-1.7884731604268174,1.4479576766856845,1
-1.358272329448751,1.3220334648822643,1
-0.6040262157673002,0.9914364475545361,1
-0.9198019308893344,-1.0901453235524554,0
-0.6477029732948522,2.041864371157744,1
1.4088454697700694,0.9941454588850439,0
1.8147558605733198,0.41313273601151435,0
-1.194942979386164,-0.17204980142288595,0
0.878782490355489,0.9015513117288653,0
-1.2300475099010604,1.1133691975341453,1
-0.2990660672962905,0.37354338447129287,1
-1.2000627277041989,-1.0928982178271316,0
-0.4271524778728679,0.7642745018743785,1
0.5571010977505003,1.6719838396248683,0
-0.9396241923586627,-0.46757002840627937,1
1.2260694147510194,0.8968760931386236,0
-2.1514663339646685,1.5921642586289275,1
0.8679368762098977,-0.7134197127053864,1
2.2854977333269892,0.6560295823900155,0
1.4328464067218178,1.1333862192369932,0
1.0221737662151977,-1.1488673777821259,1
-1.5782444611950481,1.3893221446005197,1
0.9163006862858096,-0.4916898134949895,1
0.649506969001149,-0.4498757219023449,1
1.1126185960819936,1.3698452060674515,0
0.3465520878412188,-1.3928375095169654,1
-1.4214698586296977,1.1637965114199385,1
-0.9244253071241401,-0.8892845147889553,0
-1.1613532312087103,1.1836926921557027,1
1.2247271911029873,-1.509010552345738,1
-0.06959600070126881,1.077172918135983,0
-1.247468686216393,0.6987483611084978,1
-1.272663045008077,-1.1401588163354033,0
0.8742779255262919,1.466098252961276,0
0.04000890270023083,1.6441684172225566,1
-1.5950709259502012,-1.3076432507727622,0
-0.8679596062192257,-0.9197373223488672,0
-1.4155728108717915,0.9517868575962011,1
1.0932392743561683,0.6519920029200668,0
-0.8329240480740613,0.45329898178091277,1
0.31442470710935166,1.651870805221337,0
0.7233372355567222,1.0913301578837313,0
1.2008657382964445,-1.4857683405311817,1
-1.6565715168492914,1.0710031248845286,1
-0.7078884195926842,0.005852019166866174,1
-2.159025828977496,-0.5748133183146487,0
1.448864779205581,0.8480911906407007,0
0.4818729404586606,1.1897956982849263,0
1.6010671061787698,-2.016301840663112,1
-1.359414201729387,-1.5764646561335067,0
-1.1916702704331967,1.5708260361233346,1
-0.5356781279597143,-1.2886047157881433,0
0.43625813241639444,-0.950021414017703,1
0.7540985419859448,-0.7191882973707564,1
-1.722012635361629,-0.49771770416509653,0
1.1030587238735345,-1.5979092666384553,1
1.3013416036654062,-1.4189342067584145,1
-1.293770350926744,0.48891948461292034,1
-0.8959351470919137,-1.3170781692939568,0
-1.374828025261937,-0.7957051770351619,0
-1.0332102822138598,0.1883682208986034,1
-1.4457932690011468,-1.0856377150266827,0
-0.5533244280921776,-1.0138333289651167,0
-1.0385076153571873,0.43677997207177566,1
-1.24987267271741,-1.0477578099404152,0
1.5557958345312488,1.1035636886182218,0
-1.5292148664190295,-0.9187354821103577,0
1.2897659516916553,0.919966794644419,0
1.4795652099635515,-1.4042097462671295,1
-1.1516738644199536,-0.7226272914648026,0
0.7960237026776984,-0.7495808794138288,1
1.7236647020619897,-1.488543410081781,1
-0.9632060200796186,-0.24558923189465665,0
0.4147684375848071,-1.0063420204748807,1
-0.48294526809480365,-0.4745170677742816,0
0.577542926911852,-0.6372885203422162,1
-0.5369822790271837,0.6465272752885133,1
0.8678588551167913,1.5040293705479644,0
-0.8873715650766569,-1.0847927623392049,0
-0.6089213082220581,0.8861737539235144,1
1.4144540215788215,0.06549045155124822,0
-1.545186667685968,-0.9460473577120978,0
-1.0707690424374383,-1.7047624699429105,0
1.0307387670490213,0.9199644285172257,0
-0.4568843275936576,-1.1727847597274448,0
1.6277741311899958,-1.1937435872191586,1
-0.10520160701186565,1.8874995910654961,1
-0.8814511630034387,-0.9210475231854502,0
0.4848247023691842,0.38808478380805733,0
0.5025277432683369,-1.1563075181534215,1
-1.1219133674718909,1.1579131854313907,1
0.5010102476681154,0.9912516253547458,0
-1.3146627797544472,-0.5026038820903501,0
-0.4990856245504397,0.9761279331217083,1
-1.3632755151579876,-0.9834398618909302,0
-1.556226236065501,-1.8898004799299297,0
1.2449744715903814,-0.48080796247292124,1
-1.0985531444549932,0.9419519920139515,1
-0.7906530313471427,-1.674376452050605,0
0.8044563706307647,-1.0132189793999002,1
-0.5859406147131441,1.5101485637478667,1
1.4633814728380607,-1.3035833575064744,1
-1.4253173785967985,0.6761088094316391,1
1.2450624619045163,1.0161290671849064,0
0.33922319667271317,-2.3955993775075903,1
-1.2701474162193922,-1.1434013455011172,0
0.7581712766007886,0.1257623871119552,0
-1.1110890665434,-0.8092033206061987,0
-0.7625575225601235,-1.103495473508908,0
1.5289587377434999,1.5589191245174119,0
-1.2404049738910319,-0.8928550554347155,0
0.6260692787615506,0.12406293588221584,1
-1.3704778665181667,1.4914320845665339,1
-1.806489552633127,-1.9698523215409325,0
-0.5590559039777259,0.8800757768302965,1
1.490066825328388,0.9162462867689917,0
1.055065277147772,0.9112159999375471,0
1.431649654817483,0.7008837963846617,0
-1.3526789332033518,-0.8292110750576144,0
-1.6543003677933088,0.6150139372290075,1
0.20210924260651864,-0.8125871826512094,1
-0.8934164943476992,0.935563511669943,1
0.5506991809270045,1.5563916535663378,0
0.9333214467503279,-1.3311629148172728,1
1.0399948615177104,1.4556150617620407,0
0.2526277587150063,-0.31386422480817344,1
-0.9317088709694782,1.3012090347625478,1
-0.9394984583122887,-1.173709871526474,0
0.5494710873149207,0.8859513952733217,0
0.5707239108801245,0.6234351436109848,0
0.4177970287089774,0.015238702070584864,0
0.8857705269945993,1.3866948513813595,0
0.2180621743437381,0.7416136215134821,1
-1.1349407025973186,-1.4227858523493304,0
-0.46714449779927636,1.2553315087066008,1
-1.0920863252580093,0.834551013395337,1
0.2952835833761852,-1.7425633820129058,1
-0.8504402615980295,1.120870232833687,1
0.5467732688668709,1.1406625137013084,0
1.5548049616988566,-1.9581290430191742,1
-1.0053421975512546,1.4411649962699675,1
-1.1905923302954675,1.3068006101363654,1
-1.6149039842559154,-0.822315731419551,0
1.8579307685486888,0.7837996955571256,0
-2.0131439686561468,1.0391818227890854,1
0.7517052427517412,1.4561903434971315,0
-0.47240872300614445,1.1944300245208308,1
-1.9374887003514405,1.7718656091830436,1
-1.5834591076149995,-1.213280649597973,0
0.3301418906574042,-0.36697781107352945,1
-0.6858129290866853,0.6729390147233505,1
0.8986462459550695,-1.4481891856619682,1
1.3248436921797018,0.027731885218844177,0
1.8060749388038861,-1.1953430427338123,1
-0.631319926421849,0.9106940662021934,1
-1.4571889390792123,-1.4801293720294249,0
0.854910100731549,0.9953588317176726,0
-1.327656829819427,-0.678478915794995,0
0.1481771256879808,-1.1729812951669876,1
-1.2175837975374135,-1.8722139353771132,0
-1.0027615640301815,1.360190270764365,1
0.8270535870152582,1.0555274443841483,0
0.10706875132936866,-1.172527038392155,0
0.9786384792426691,-1.1486348526626087,1
-0.6416954177528792,1.224543893008346,1
-1.3880222382913188,-1.6041155672041891,0
-0.290083200002324,-1.2737644034132438,0
0.1899287602881139,1.2128514596203304,1
-0.15573108117886658,0.8510523191068649,1
-0.99683130810862,-0.31655000478940964,0
-0.9047003727753241,1.550200036736105,1
-0.42650689936819486,0.8640382485071976,0
1.0217718787925838,0.563657627027071,0
0.7853232424412426,-1.3373229724020765,1
0.3758841425217456,-0.4823686087282817,1
-0.6931926267319001,-0.8748084693605114,0
1.624539193896461,0.5187043725433849,0
1.091090497876947,0.06952011695826976,0
0.16278533813622653,0.6996637240462779,1
-1.6823906242580096,1.4718725972126085,1
1.1758023888560702,-0.26066211657203964,1
1.2654009429861381,-1.5682698853868264,1
-0.6933987756254376,-1.181188500749619,0
-0.4454796275749857,-1.1959568417275706,1
-0.6251660413402824,1.7720403093453911,1
-0.9436857008086903,0.3336977055735546,1
-1.2769744578000488,1.5708042776779436,1
-0.6044909495141428,-1.1589455107206281,0
-0.8434578164425632,-0.6879538473440163,0
0.6420506213948479,1.1842945891279049,0
-1.2271101344034827,-1.2265507935895186,0
-0.37108846062195644,-1.044984667312135,0
-1.1959996204489007,1.1331072679997334,1
-1.5671771645239463,1.0092171679351867,1
1.0774966775964854,1.0789616250099046,0
0.7517695178676411,-0.1295055491454986,1
0.8457502169510475,-0.8653037117405616,1
-0.968782425253936,-0.855919462518203,0
-0.20011553198279008,-1.5531835685705657,0
-1.9638526632537912,0.9230634670731452,1
1.93958799241467,-0.9654360587213504,1
-1.0629474013566669,-1.2008326402037763,0
0.31864566724825283,-0.9066582433666587,1
-0.8865660392107646,-1.6962699923076539,0
-0.6810113079207922,1.059694858296788,1
-0.4560282209111176,0.6396540154253597,1
-0.7261293412424552,1.4579305322448437,1
-1.2030403077770842,-1.7862988480477648,0
-0.6971356000452231,0.9948328678217784,1
1.759594684833914,-1.0410975869812793,1
0.6323775230356277,-0.9700646723618745,1
-1.7009723530076193,-0.7634244826720266,0
0.6049955561378544,1.3233069613075295,0
-0.5837349482921699,-0.8212772726456279,0
1.5517358974590714,1.776233818937333,0
0.33640581835619454,1.0449754633353312,0
-1.1683590549276754,-0.7610121626232622,0
-0.2192960897887396,-0.4611376665207496,0
0.9979637740283882,1.56995699655053,0
-0.6531004173595362,1.2952848306297862,1
1.134843951463615,1.511815403766248,0
-1.1321874006868091,0.41122058426101216,1
1.1949018822647108,0.601650628137816,0
-1.443272040888488,-0.46559577973884114,0
-0.3218255472889643,-0.26903899212496163,0
1.3521499651292774,0.5185099015590124,0
1.378824148936066,-0.758127433011339,1
-0.6944398356177328,1.2880184490443995,1
1.480028336274637,1.0696611152905489,0
-1.485731876733071,0.9658321575149542,1
1.2639728014208842,1.276710424204225,0
-1.635314386021129,-0.8633049416077937,0
-0.6281239016420002,-0.8652627974786482,0
1.1138563332783562,0.47039439517297255,0
-0.6959662379534832,0.7662654258063826,1
-1.1659009531985849,1.3519571654719722,1
1.585109506907922,-0.40801301522264155,1
0.9930045028102618,1.0296142348037145,0
1.9568105452877984,1.2168843632330362,0
0.6919489246374254,0.13769501890033453,1
-1.8740421989241365,0.5625249142774259,1
1.2941108522619762,-0.9806142255851127,1
